Temperature,Humidity,MQ2_Raw,MQ3_Raw,Future_AQI_Class,Fan_Speed_Percent
23.9,54.4,132,97,Normal,30
23.5,50.9,135,99,Normal,30
23.8,57.9,135,82,Normal,30
22.3,53.7,125,98,Normal,30
23.2,58.2,136,88,Normal,30
21.1,55.5,146,81,Normal,30
24.1,56.3,124,95,Normal,30
21.8,59.7,133,97,Normal,30
23.9,51.9,130,89,Normal,30
20.2,51.5,142,93,Normal,30
23.7,59.7,132,86,Normal,30
21.9,54.7,143,83,Normal,30
20.6,54.8,129,84,Normal,30
23.3,54.4,124,96,Normal,30
23.5,53.1,143,96,Normal,30
24.0,53.9,146,85,Normal,30
23.4,51.4,144,83,Normal,30
20.0,57.9,143,93,Normal,30
23.5,57.8,136,89,Normal,30
22.8,51.4,127,82,Normal,30
23.3,54.7,145,91,Normal,30
23.8,56.3,136,91,Normal,30
22.8,53.0,138,80,Normal,30
22.2,52.1,128,88,Normal,30
24.3,52.3,144,81,Normal,30
21.4,52.9,133,93,Normal,30
22.8,57.8,149,93,Normal,30
22.0,58.1,129,83,Normal,30
20.1,50.9,143,94,Normal,30
22.3,51.6,147,90,Normal,30
20.8,57.0,134,88,Normal,30
21.9,53.0,140,92,Normal,30
21.8,50.9,130,82,Normal,30
24.8,59.1,134,93,Normal,30
21.3,59.7,127,95,Normal,30
23.6,54.5,142,85,Normal,30
20.5,59.0,123,89,Normal,30
21.0,53.1,144,91,Normal,30
20.9,58.6,120,95,Normal,30
23.6,54.3,129,92,Normal,30
22.9,56.5,138,81,Normal,30
22.1,50.4,125,89,Normal,30
21.6,51.4,140,82,Normal,30
22.9,51.7,128,98,Normal,30
22.9,53.5,138,91,Normal,30
20.1,59.6,132,89,Normal,30
23.9,50.8,128,89,Normal,30
22.5,59.4,124,91,Normal,30
22.4,52.7,148,86,Normal,30
22.6,54.4,128,80,Normal,30
24.1,59.0,136,82,Normal,30
22.8,51.1,139,93,Normal,30
21.4,56.6,141,94,Normal,30
23.8,51.1,138,98,Normal,30
21.2,50.4,124,91,Normal,30
21.9,58.3,133,96,Normal,30
21.6,59.5,139,85,Normal,30
22.6,52.6,149,98,Normal,30
20.8,50.4,128,88,Normal,30
25.0,58.9,122,94,Normal,30
24.5,58.9,123,90,Normal,30
21.6,57.7,130,93,Normal,30
21.9,50.9,142,94,Normal,30
21.3,59.4,148,84,Normal,30
20.6,58.3,146,83,Normal,30
20.9,56.0,141,97,Normal,30
21.0,53.1,149,95,Normal,30
24.9,55.0,133,82,Normal,30
20.1,52.3,128,82,Normal,30
23.4,51.2,128,90,Normal,30
23.5,55.8,132,83,Normal,30
24.0,57.2,122,94,Normal,30
20.7,51.2,137,98,Normal,30
22.0,53.0,123,89,Normal,30
23.3,59.6,135,85,Normal,30
24.6,50.2,137,91,Normal,30
23.2,51.1,141,82,Normal,30
22.1,59.7,124,91,Normal,30
24.7,58.0,132,89,Normal,30
23.9,50.2,139,82,Normal,30
24.1,58.0,133,84,Normal,30
22.7,56.1,147,97,Normal,30
23.0,54.1,123,87,Normal,30
22.1,56.5,148,97,Normal,30
22.3,52.5,128,84,Normal,30
23.7,58.2,148,82,Normal,30
20.3,55.9,130,82,Normal,30
24.1,53.1,147,82,Normal,30
24.6,51.7,124,85,Normal,30
20.8,51.2,136,80,Normal,30
20.3,51.7,144,81,Normal,30
23.0,56.8,144,87,Normal,30
21.6,55.0,142,97,Normal,30
24.3,50.4,134,83,Normal,30
21.2,52.5,139,91,Normal,30
22.1,50.5,120,87,Normal,30
22.6,51.0,122,96,Normal,30
20.3,59.2,140,81,Normal,30
24.2,59.0,127,99,Normal,30
24.0,57.8,138,92,Normal,30
23.9,51.3,144,90,Normal,30
22.6,58.6,145,89,Normal,30
21.9,56.4,127,85,Normal,30
20.7,54.8,124,88,Normal,30
21.2,53.7,135,87,Normal,30
21.6,53.8,125,93,Normal,30
21.5,59.5,140,98,Normal,30
22.4,53.3,133,90,Normal,30
24.2,56.5,126,96,Normal,30
22.7,56.3,122,85,Normal,30
23.7,52.0,137,93,Normal,30
24.3,51.3,148,92,Normal,30
20.5,57.3,137,81,Normal,30
24.7,51.4,148,99,Normal,30
24.0,55.9,133,95,Normal,30
24.0,59.5,122,85,Normal,30
23.0,51.0,135,92,Normal,30
20.9,55.6,120,91,Normal,30
22.3,55.2,141,95,Normal,30
24.0,54.9,127,91,Normal,30
24.7,51.2,143,82,Normal,30
20.4,56.6,141,88,Normal,30
23.9,56.7,141,86,Normal,30
24.5,57.6,139,85,Normal,30
21.8,53.1,129,83,Normal,30
20.7,59.4,136,88,Normal,30
21.9,57.3,125,91,Normal,30
24.7,57.8,138,89,Normal,30
21.9,59.9,120,94,Normal,30
24.8,51.2,128,97,Normal,30
23.2,51.2,134,91,Normal,30
23.4,50.1,122,89,Normal,30
24.1,53.0,149,89,Normal,30
22.2,53.0,135,98,Normal,30
23.9,51.1,131,99,Normal,30
24.4,52.8,143,96,Normal,30
20.5,60.0,120,93,Normal,30
23.3,50.9,140,97,Normal,30
20.1,52.4,133,82,Normal,30
23.9,52.0,120,98,Normal,30
23.3,50.4,120,80,Normal,30
20.3,56.1,149,96,Normal,30
21.2,58.5,127,81,Normal,30
24.0,59.3,123,95,Normal,30
23.5,58.4,133,80,Normal,30
21.0,51.2,140,90,Normal,30
23.7,56.3,122,97,Normal,30
20.8,57.3,121,83,Normal,30
21.4,57.1,135,99,Normal,30
23.1,50.5,122,92,Normal,30
20.2,58.8,133,94,Normal,30
20.9,50.9,143,83,Normal,30
24.9,54.6,136,95,Normal,30
23.2,55.7,133,82,Normal,30
24.7,53.0,132,91,Normal,30
23.5,56.5,133,98,Normal,30
20.7,55.1,140,88,Normal,30
22.4,51.2,149,82,Normal,30
21.4,53.0,138,88,Normal,30
23.1,56.3,149,88,Normal,30
22.0,52.2,148,91,Normal,30
21.6,50.4,128,88,Normal,30
22.4,52.3,122,91,Normal,30
22.8,57.0,136,92,Normal,30
23.3,53.2,127,95,Normal,30
22.7,54.3,135,92,Normal,30
21.8,55.1,144,94,Normal,30
24.4,59.2,145,90,Normal,30
22.6,58.0,127,86,Normal,30
24.2,54.9,121,82,Normal,30
20.4,58.4,144,81,Normal,30
21.4,53.3,134,83,Normal,30
21.6,57.4,147,80,Normal,30
24.1,58.6,132,87,Normal,30
20.8,56.0,140,82,Normal,30
21.8,59.6,122,99,Normal,30
23.9,53.1,143,93,Normal,30
23.5,53.9,147,92,Normal,30
20.1,52.1,142,90,Normal,30
20.8,51.7,132,96,Normal,30
24.9,55.6,126,96,Normal,30
25.0,51.4,135,88,Normal,30
22.0,50.8,145,95,Normal,30
22.2,54.7,147,83,Normal,30
20.9,59.1,148,80,Normal,30
21.2,52.9,125,89,Normal,30
22.9,54.9,120,81,Normal,30
21.2,58.4,145,92,Normal,30
23.2,56.7,143,95,Normal,30
20.3,53.7,142,90,Normal,30
21.7,58.4,129,89,Normal,30
23.8,58.5,131,90,Normal,30
24.5,55.9,123,97,Normal,30
21.7,55.0,145,90,Normal,30
20.5,54.0,149,98,Normal,30
23.2,51.8,120,86,Normal,30
21.0,50.2,138,98,Normal,30
22.2,53.1,124,91,Normal,30
20.0,52.8,125,94,Normal,30
23.2,59.8,144,92,Normal,30
22.4,57.6,139,98,Normal,30
23.6,59.6,138,95,Normal,30
24.3,51.1,135,94,Normal,30
22.2,55.5,148,93,Normal,30
24.8,59.8,124,85,Normal,30
23.7,57.5,139,86,Normal,30
20.6,50.4,135,95,Normal,30
22.4,59.9,145,89,Normal,30
24.9,54.1,122,95,Normal,30
20.4,55.6,136,96,Normal,30
24.6,58.2,127,80,Normal,30
21.9,50.5,131,82,Normal,30
23.4,57.1,139,95,Normal,30
24.3,57.4,131,96,Normal,30
20.2,52.3,123,92,Normal,30
24.3,50.0,148,90,Normal,30
23.4,50.3,142,88,Normal,30
24.5,56.7,127,84,Normal,30
24.3,53.5,143,97,Normal,30
21.5,55.9,133,87,Normal,30
21.4,58.9,145,83,Normal,30
20.4,53.4,133,94,Normal,30
24.0,60.0,139,85,Normal,30
22.0,51.4,123,91,Normal,30
25.0,57.0,142,91,Normal,30
22.0,59.2,126,89,Normal,30
20.7,53.7,122,81,Normal,30
21.0,50.2,129,89,Normal,30
23.2,53.4,133,88,Normal,30
24.8,57.5,135,90,Normal,30
21.4,59.0,131,84,Normal,30
21.6,59.1,129,90,Normal,30
23.7,55.9,138,93,Normal,30
21.5,52.4,128,86,Normal,30
20.8,58.7,120,85,Normal,30
22.8,57.9,137,95,Normal,30
22.2,54.8,148,99,Normal,30
23.4,58.1,140,98,Normal,30
23.9,51.9,125,91,Normal,30
20.5,56.5,129,99,Normal,30
22.6,54.3,124,80,Normal,30
24.8,51.0,128,80,Normal,30
21.2,50.7,149,89,Normal,30
22.6,53.1,121,81,Normal,30
20.6,53.8,143,81,Normal,30
23.5,52.1,149,86,Normal,30
22.0,54.2,124,80,Normal,30
20.6,58.6,124,80,Normal,30
22.5,54.9,120,86,Normal,30
22.2,57.8,134,96,Normal,30
21.3,53.2,137,84,Normal,30
22.4,56.8,130,84,Normal,30
21.7,59.3,134,80,Normal,30
22.3,57.1,125,83,Normal,30
20.2,51.4,120,98,Normal,30
20.0,51.9,144,80,Normal,30
20.6,56.2,134,84,Normal,30
22.8,55.9,140,96,Normal,30
20.0,58.5,135,92,Normal,30
20.8,57.7,149,97,Normal,30
21.3,59.2,136,89,Normal,30
23.0,59.8,122,87,Normal,30
24.1,53.2,136,95,Normal,30
23.0,52.2,135,88,Normal,30
21.6,50.8,145,80,Normal,30
21.7,50.2,141,83,Normal,30
23.6,57.1,129,94,Normal,30
21.6,58.9,124,91,Normal,30
20.6,51.4,140,93,Normal,30
20.9,55.1,123,99,Normal,30
20.0,50.2,136,99,Normal,30
22.9,51.3,137,97,Normal,30
24.4,55.4,124,92,Normal,30
21.4,50.5,133,91,Normal,30
21.5,56.6,149,96,Normal,30
20.1,56.0,124,84,Normal,30
24.4,52.5,138,92,Normal,30
22.8,54.0,142,93,Normal,30
23.6,55.7,128,95,Normal,30
24.9,54.2,147,90,Normal,30
20.1,58.0,130,90,Normal,30
22.0,50.9,143,97,Normal,30
22.0,56.8,134,82,Normal,30
24.8,51.8,140,83,Normal,30
24.3,59.1,127,84,Normal,30
22.3,57.3,139,97,Normal,30
21.9,55.2,122,94,Normal,30
23.7,57.8,148,91,Normal,30
20.5,59.0,140,97,Normal,30
24.0,51.0,120,84,Normal,30
23.7,50.2,126,99,Normal,30
21.9,57.2,147,97,Normal,30
22.0,53.2,130,92,Normal,30
22.9,54.1,120,92,Normal,30
24.7,54.7,122,83,Normal,30
21.9,53.9,143,82,Normal,30
20.8,56.8,121,86,Normal,30
24.8,52.4,125,81,Normal,30
23.8,58.8,130,85,Normal,30
21.0,51.9,134,90,Normal,30
26.8,68.9,180,90,Increased Ventilation,60
26.9,79.4,189,103,Increased Ventilation,60
27.0,66.7,188,95,Increased Ventilation,60
25.8,76.5,194,107,Increased Ventilation,60
29.4,79.8,219,109,Increased Ventilation,60
29.7,66.1,202,92,Increased Ventilation,60
25.8,73.3,204,91,Increased Ventilation,60
29.1,74.3,202,100,Increased Ventilation,60
25.0,68.8,206,93,Increased Ventilation,60
29.1,73.8,211,104,Increased Ventilation,60
25.8,70.6,236,98,Increased Ventilation,60
28.6,76.6,173,94,Increased Ventilation,60
29.6,66.8,188,107,Increased Ventilation,60
24.6,69.0,184,106,Increased Ventilation,60
25.1,71.2,174,98,Increased Ventilation,60
25.5,75.7,180,107,Increased Ventilation,60
29.2,70.1,212,100,Increased Ventilation,60
25.5,68.7,193,93,Increased Ventilation,60
29.6,78.3,170,105,Increased Ventilation,60
27.1,72.4,206,100,Increased Ventilation,60
27.2,71.5,198,92,Increased Ventilation,60
24.8,79.3,177,99,Increased Ventilation,60
29.7,67.5,199,101,Increased Ventilation,60
25.2,68.8,239,90,Increased Ventilation,60
24.7,78.8,170,96,Increased Ventilation,60
27.6,72.0,247,98,Increased Ventilation,60
27.2,67.8,237,109,Increased Ventilation,60
28.9,76.1,199,99,Increased Ventilation,60
24.9,78.8,224,96,Increased Ventilation,60
24.3,70.1,174,105,Increased Ventilation,60
27.7,76.3,220,105,Increased Ventilation,60
25.3,78.9,212,98,Increased Ventilation,60
27.8,65.0,214,109,Increased Ventilation,60
25.7,65.9,201,99,Increased Ventilation,60
24.8,67.3,233,102,Increased Ventilation,60
26.4,78.8,221,96,Increased Ventilation,60
28.4,71.9,194,103,Increased Ventilation,60
27.6,72.1,219,109,Increased Ventilation,60
26.1,67.7,177,103,Increased Ventilation,60
29.1,65.6,249,98,Increased Ventilation,60
29.4,76.2,192,109,Increased Ventilation,60
27.2,74.9,183,96,Increased Ventilation,60
29.7,70.5,228,104,Increased Ventilation,60
26.4,73.4,181,104,Increased Ventilation,60
27.1,78.6,196,98,Increased Ventilation,60
27.9,70.1,225,98,Increased Ventilation,60
26.6,66.9,236,91,Increased Ventilation,60
28.0,74.8,228,103,Increased Ventilation,60
24.1,69.9,234,93,Increased Ventilation,60
28.7,77.9,230,94,Increased Ventilation,60
28.0,66.9,239,95,Increased Ventilation,60
24.8,69.3,192,103,Increased Ventilation,60
29.5,68.0,246,100,Increased Ventilation,60
28.2,79.3,216,102,Increased Ventilation,60
25.5,74.4,175,96,Increased Ventilation,60
29.9,71.0,205,103,Increased Ventilation,60
24.1,71.0,226,107,Increased Ventilation,60
27.7,71.7,184,108,Increased Ventilation,60
29.1,69.8,238,100,Increased Ventilation,60
26.9,74.5,235,96,Increased Ventilation,60
25.5,78.7,246,108,Increased Ventilation,60
29.1,79.7,171,104,Increased Ventilation,60
28.6,76.4,178,99,Increased Ventilation,60
26.7,68.6,218,102,Increased Ventilation,60
25.7,68.9,206,101,Increased Ventilation,60
26.5,68.3,222,106,Increased Ventilation,60
29.2,67.5,199,90,Increased Ventilation,60
26.0,77.0,180,106,Increased Ventilation,60
24.8,76.6,218,92,Increased Ventilation,60
26.3,80.0,192,93,Increased Ventilation,60
24.9,71.3,202,102,Increased Ventilation,60
29.6,79.7,220,91,Increased Ventilation,60
24.8,76.9,189,95,Increased Ventilation,60
29.3,75.0,206,92,Increased Ventilation,60
29.0,67.6,182,98,Increased Ventilation,60
27.3,72.5,193,103,Increased Ventilation,60
27.9,79.9,171,109,Increased Ventilation,60
27.1,66.4,224,104,Increased Ventilation,60
29.9,69.8,193,99,Increased Ventilation,60
26.5,65.8,199,103,Increased Ventilation,60
26.1,76.8,224,106,Increased Ventilation,60
28.9,71.2,201,96,Increased Ventilation,60
28.5,77.0,183,99,Increased Ventilation,60
29.4,67.2,215,107,Increased Ventilation,60
24.6,67.3,194,100,Increased Ventilation,60
24.4,65.8,188,90,Increased Ventilation,60
26.6,76.6,177,90,Increased Ventilation,60
27.9,77.3,197,93,Increased Ventilation,60
24.9,77.9,191,106,Increased Ventilation,60
27.2,77.3,173,91,Increased Ventilation,60
26.4,76.1,217,95,Increased Ventilation,60
28.5,72.6,213,105,Increased Ventilation,60
26.8,70.5,202,94,Increased Ventilation,60
25.3,76.3,246,92,Increased Ventilation,60
24.5,67.6,182,93,Increased Ventilation,60
28.9,71.0,225,109,Increased Ventilation,60
24.8,74.8,184,98,Increased Ventilation,60
26.4,78.1,246,109,Increased Ventilation,60
29.2,67.9,219,94,Increased Ventilation,60
27.9,69.3,190,104,Increased Ventilation,60
27.4,73.3,200,106,Increased Ventilation,60
28.3,65.4,212,90,Increased Ventilation,60
27.6,72.3,219,95,Increased Ventilation,60
26.5,76.4,178,106,Increased Ventilation,60
27.4,70.8,230,95,Increased Ventilation,60
27.1,69.7,206,101,Increased Ventilation,60
28.1,66.0,198,90,Increased Ventilation,60
25.3,78.4,231,102,Increased Ventilation,60
25.0,78.4,177,99,Increased Ventilation,60
26.9,79.0,207,91,Increased Ventilation,60
25.3,73.8,207,93,Increased Ventilation,60
28.1,68.2,241,91,Increased Ventilation,60
25.2,71.3,211,93,Increased Ventilation,60
24.8,77.9,184,96,Increased Ventilation,60
26.2,65.8,212,97,Increased Ventilation,60
25.6,74.2,203,94,Increased Ventilation,60
29.3,78.9,225,91,Increased Ventilation,60
24.6,66.7,206,102,Increased Ventilation,60
24.7,77.8,247,105,Increased Ventilation,60
28.9,72.9,181,109,Increased Ventilation,60
24.3,71.0,174,96,Increased Ventilation,60
29.7,73.7,243,106,Increased Ventilation,60
25.0,79.7,196,99,Increased Ventilation,60
27.0,79.6,246,97,Increased Ventilation,60
26.4,73.8,207,92,Increased Ventilation,60
25.9,67.9,248,92,Increased Ventilation,60
29.2,73.8,216,97,Increased Ventilation,60
26.5,71.5,234,102,Increased Ventilation,60
29.6,79.0,228,97,Increased Ventilation,60
26.0,71.8,247,101,Increased Ventilation,60
26.8,74.9,198,101,Increased Ventilation,60
25.9,70.2,175,97,Increased Ventilation,60
24.6,67.5,210,104,Increased Ventilation,60
26.3,68.2,232,101,Increased Ventilation,60
28.5,68.9,212,106,Increased Ventilation,60
29.6,74.0,178,103,Increased Ventilation,60
24.3,79.2,237,97,Increased Ventilation,60
29.5,73.7,248,90,Increased Ventilation,60
24.2,75.2,243,101,Increased Ventilation,60
24.2,76.2,182,107,Increased Ventilation,60
27.0,72.0,206,90,Increased Ventilation,60
28.7,70.0,240,107,Increased Ventilation,60
26.2,73.5,174,95,Increased Ventilation,60
25.0,76.6,181,99,Increased Ventilation,60
27.2,79.5,176,109,Increased Ventilation,60
29.1,67.8,244,101,Increased Ventilation,60
29.3,70.6,179,92,Increased Ventilation,60
28.9,72.2,189,101,Increased Ventilation,60
29.9,74.1,242,98,Increased Ventilation,60
26.2,71.3,180,92,Increased Ventilation,60
28.8,77.6,175,95,Increased Ventilation,60
25.8,78.1,175,90,Increased Ventilation,60
27.1,72.0,204,103,Increased Ventilation,60
25.0,75.0,179,97,Increased Ventilation,60
27.7,65.6,216,99,Increased Ventilation,60
27.1,68.2,205,92,Increased Ventilation,60
25.1,70.2,184,91,Increased Ventilation,60
29.7,71.1,187,106,Increased Ventilation,60
29.8,66.2,216,103,Increased Ventilation,60
29.2,74.5,198,98,Increased Ventilation,60
26.6,65.5,186,100,Increased Ventilation,60
30.0,79.4,222,90,Increased Ventilation,60
28.2,69.5,211,108,Increased Ventilation,60
24.3,79.0,230,106,Increased Ventilation,60
24.7,65.9,170,106,Increased Ventilation,60
24.9,73.0,175,108,Increased Ventilation,60
27.4,71.0,233,98,Increased Ventilation,60
24.4,79.5,193,96,Increased Ventilation,60
25.1,69.3,185,109,Increased Ventilation,60
24.6,78.0,180,104,Increased Ventilation,60
29.0,79.6,219,106,Increased Ventilation,60
29.7,66.9,243,105,Increased Ventilation,60
27.3,73.2,247,107,Increased Ventilation,60
29.8,75.6,231,99,Increased Ventilation,60
26.7,70.8,192,97,Increased Ventilation,60
26.3,66.3,227,91,Increased Ventilation,60
28.7,71.7,185,108,Increased Ventilation,60
27.7,65.5,195,93,Increased Ventilation,60
25.2,79.6,235,94,Increased Ventilation,60
27.1,79.0,239,109,Increased Ventilation,60
25.4,65.7,198,93,Increased Ventilation,60
24.4,67.9,181,101,Increased Ventilation,60
29.5,73.1,222,102,Increased Ventilation,60
25.2,77.0,239,102,Increased Ventilation,60
29.2,79.2,180,96,Increased Ventilation,60
24.5,68.4,202,98,Increased Ventilation,60
29.7,70.7,196,105,Increased Ventilation,60
27.2,67.7,219,96,Increased Ventilation,60
27.9,75.1,182,98,Increased Ventilation,60
25.4,75.8,242,93,Increased Ventilation,60
29.6,67.8,235,92,Increased Ventilation,60
27.0,72.8,172,100,Increased Ventilation,60
26.6,79.9,177,99,Increased Ventilation,60
26.9,71.3,247,91,Increased Ventilation,60
27.6,68.4,227,102,Increased Ventilation,60
24.3,79.7,171,99,Increased Ventilation,60
29.4,72.1,227,91,Increased Ventilation,60
28.9,74.7,229,105,Increased Ventilation,60
26.6,74.6,185,107,Increased Ventilation,60
27.8,70.2,204,103,Increased Ventilation,60
28.0,79.4,226,97,Increased Ventilation,60
26.6,77.2,199,100,Increased Ventilation,60
28.4,71.9,212,94,Increased Ventilation,60
28.5,67.0,200,93,Increased Ventilation,60
27.8,76.2,187,107,Increased Ventilation,60
25.6,66.7,177,109,Increased Ventilation,60
24.9,68.0,201,95,Increased Ventilation,60
27.2,78.2,228,105,Increased Ventilation,60
28.2,67.6,230,97,Increased Ventilation,60
26.9,67.2,201,95,Increased Ventilation,60
25.8,66.9,226,101,Increased Ventilation,60
28.2,66.0,203,99,Increased Ventilation,60
28.7,76.2,178,106,Increased Ventilation,60
26.7,77.3,192,94,Increased Ventilation,60
26.2,67.6,188,99,Increased Ventilation,60
26.4,68.6,242,105,Increased Ventilation,60
25.9,69.1,199,92,Increased Ventilation,60
26.6,69.5,238,97,Increased Ventilation,60
25.4,76.4,174,108,Increased Ventilation,60
27.0,74.6,171,107,Increased Ventilation,60
30.0,74.2,205,107,Increased Ventilation,60
29.5,76.9,198,99,Increased Ventilation,60
24.5,65.2,216,99,Increased Ventilation,60
27.0,71.1,206,101,Increased Ventilation,60
27.3,77.5,249,92,Increased Ventilation,60
